,Delta-Fp1,Delta-F7,Delta-T7,Delta-P7,Delta-O1,Delta-Fp2,Delta-F8,Delta-T8,Delta-P8,Delta-O2,Delta-F3,Delta-C3,Delta-P3,Delta-F4,Delta-C4,Delta-P4,Delta-Fz,Delta-Cz,Delta-Pz,Theta-Fp1,Theta-F7,Theta-T7,Theta-P7,Theta-O1,Theta-Fp2,Theta-F8,Theta-T8,Theta-P8,Theta-O2,Theta-F3,Theta-C3,Theta-P3,Theta-F4,Theta-C4,Theta-P4,Theta-Fz,Theta-Cz,Theta-Pz,Alpha-Fp1,Alpha-F7,Alpha-T7,Alpha-P7,Alpha-O1,Alpha-Fp2,Alpha-F8,Alpha-T8,Alpha-P8,Alpha-O2,Alpha-F3,Alpha-C3,Alpha-P3,Alpha-F4,Alpha-C4,Alpha-P4,Alpha-Fz,Alpha-Cz,Alpha-Pz,Beta-Fp1,Beta-F7,Beta-T7,Beta-P7,Beta-O1,Beta-Fp2,Beta-F8,Beta-T8,Beta-P8,Beta-O2,Beta-F3,Beta-C3,Beta-P3,Beta-F4,Beta-C4,Beta-P4,Beta-Fz,Beta-Cz,Beta-Pz,Gamma-Fp1,Gamma-F7,Gamma-T7,Gamma-P7,Gamma-O1,Gamma-Fp2,Gamma-F8,Gamma-T8,Gamma-P8,Gamma-O2,Gamma-F3,Gamma-C3,Gamma-P3,Gamma-F4,Gamma-C4,Gamma-P4,Gamma-Fz,Gamma-Cz,Gamma-Pz
m610,0.2550108186507514,0.32977074151339864,0.1411204338591818,0.16222271674900732,0.06184550637684621,0.24607022492611916,0.3128173517755245,0.22851301611902256,0.11922456839840821,0.03513297528500018,0.31084840649581547,0.23091626366428483,0.19196311805048882,0.33423710569537296,0.2322736629001371,0.1544311633678258,0.34098804178599396,0.25597507702527095,0.2018963750306832,0.11405538188729483,0.14265016347565476,0.04000109835565759,0.06608280912303298,0.026021801137937936,0.11736691136808804,0.12212837974240641,0.0806621026331212,0.054561642896671925,0.016025817117855636,0.13260897459748736,0.13581950409684482,0.08303683949054577,0.12474032084473954,0.1324122413257642,0.08067750860133796,0.1367871507626663,0.13663540695445658,0.08908478127358886,0.14453060923653363,0.16922060625597202,0.056808320642051026,0.15568348485659014,0.08187770156241458,0.15181222135025463,0.17074488901607365,0.13999892740830938,0.1576815499815306,0.06314608194406737,0.16655511403588888,0.22946303637085608,0.20343412312788203,0.1775639115815196,0.25949697671486704,0.20540975184141144,0.18822787612496125,0.186817909797012,0.2366936651373712,0.22042609588567655,0.23779547734490178,0.2919570828652974,0.3326921879351335,0.2499723793036473,0.21551753035367172,0.2369262065048523,0.32323991526916496,0.34134229911981545,0.21310741599654168,0.2612103297146807,0.28016489713919507,0.334962583525954,0.24989491615144863,0.2962679048024694,0.32686816043128497,0.25465804851745094,0.2652485705918298,0.2945041162532717,0.1739903705891371,0.16881062807941286,0.22535172104745654,0.16335285610772096,0.21479902276572593,0.17448711785269566,0.2041418428334289,0.19201572288088514,0.16337725079957519,0.21876732576053182,0.17777217714277654,0.14755818622059338,0.14701403742933414,0.1818368798900786,0.12932664249389692,0.14562514909398805,0.1535056490595401,0.15052509099694109,0.13848442245752304
m611,0.30419593800447864,0.2731326502540508,0.38157921765850916,0.34752722686777965,0.20642948517734586,0.25551504294850275,0.34955586749915496,0.2849693722297712,0.21915105480885783,0.17331180070303587,0.3902432964865734,0.40122730708558224,0.2895238757024933,0.3050623063458292,0.32483409889546705,0.20520742570493378,0.3374613816544644,0.5282515169778051,0.2557582449575703,0.0774746122677955,0.12467779880143627,0.1340013273988157,0.12791970106113734,0.07781781080916073,0.07083809676908237,0.16381614702759678,0.12793673615027418,0.09000001952729357,0.08476548261086511,0.15784195539421647,0.13135208164131815,0.10232459988280918,0.10904778797225131,0.11075669880391945,0.07256862114872507,0.1326242818017097,0.11346011670720137,0.07049628464840806,0.12065077201851869,0.1993006020444011,0.2278002505045229,0.29829101427956634,0.3657610938056492,0.11453550726442684,0.13407054711049288,0.22665357124408456,0.3465552228288176,0.3142661176500117,0.22816491121665464,0.2991218010160636,0.3195395833388244,0.216668538339355,0.3094664368199315,0.36955525289873054,0.27069345294813557,0.25577956975311283,0.35649658435038084,0.1297470120486659,0.17479460469962305,0.18945750047671459,0.23155907149133137,0.23856162186578928,0.12833125140710094,0.11188984517768286,0.1923794347067141,0.22085443976764604,0.21749294922180362,0.18207258595153072,0.23197889870419824,0.26031279670123086,0.1818033079543065,0.2375505531973215,0.23611595123199774,0.20429910318206093,0.20701354962901278,0.2501717669705423,0.09398849894171084,0.10624711965512985,0.11361157771119759,0.08716543047655323,0.07605960603233891,0.09437334740177883,0.0873178257024581,0.10818880014177461,0.08090460840646889,0.08798508352954874,0.0933907833488996,0.09700972226474704,0.09034936966386692,0.09668203116401394,0.1001886065971869,0.0735967894365201,0.08852297965821838,0.08998653981244721,0.0713887991153799
m612,0.40770844173126647,0.2819528322473248,0.24153321195429298,0.19984028045074867,0.18701718357051167,0.3606772651971197,0.23168730658743175,0.12013286510526532,0.16751221118640858,0.15509135537112465,0.2849948050306079,0.2861407756700958,0.19689399471850913,0.3945245357855518,0.19884962488481836,0.22705623134438327,0.30810047955534375,0.2970916174157809,0.24135953096095206,0.1064233377065181,0.12519952318090288,0.1371928294834972,0.11566016540920326,0.10613570357613804,0.1042104782050186,0.11511939847915248,0.0707815025551086,0.11713208638781623,0.11290240709284761,0.12103874373182023,0.1404779084697447,0.11284240692315807,0.09371829361654822,0.07944554464682006,0.12275360075751879,0.11722250224124608,0.12846457609847128,0.12464865636658977,0.1818768888565878,0.2393759011444983,0.2134235935803858,0.2589230370137988,0.26081729032472667,0.18235837991413653,0.21186219378520843,0.12210436909080999,0.27366925992519625,0.27845572715814404,0.25478094803541396,0.21105809077438822,0.2865622162448952,0.2095673086681224,0.11188452461729116,0.2767527952889867,0.27460753074030175,0.23228398261698088,0.29823794455516006,0.1903422665219359,0.21583942327737196,0.24128683320439795,0.24682101964548658,0.24581584244998222,0.19415784239457534,0.19925908481679452,0.20103266953175264,0.2451935458601306,0.24751697196617145,0.23456560697013915,0.27182615643413016,0.25407685586867546,0.2344005078561464,0.1832278566744395,0.2601528609889955,0.24431578788704447,0.2388546388369203,0.24077820229489297,0.11859183967274271,0.11643548460797476,0.12623412276485527,0.11769250580913823,0.12119030715520578,0.12255829417241126,0.11173641390252902,0.18041871010991126,0.11433810891595615,0.11404365121601992,0.11277803823073067,0.12832753061085175,0.10420250031887425,0.11644415812630503,0.14340809348140363,0.10719839989344071,0.10414200176914362,0.1260915967091554,0.10111008577840902
m613,0.3178275135660632,0.17079358077289206,0.1980435536075522,0.1806063613562631,0.20693504702501958,0.5105033536380427,0.2110334448924085,0.20690035574953147,0.23139183543240022,0.1821457949844488,0.11765971652380908,0.1636625799443863,0.2020802894468508,0.24294970375403732,0.23642956495167242,0.18993897381571148,0.3504070824693862,0.26623910893737374,0.21858966487900086,0.08478081011590435,0.03673440354928213,0.09698361205545378,0.11387299872011025,0.1154961727411543,0.10999358700082446,0.0724252529821414,0.10028570373979674,0.16676933190827567,0.09473519360460077,0.01698884944061257,0.08149048655057715,0.11915793971834665,0.06547233884835724,0.1269020156890934,0.14051690755034948,0.10985998237381324,0.12991307857771392,0.13626506231587418,0.08500193584666778,0.032584370480747346,0.112402884771525,0.31508209967312795,0.25770471173549503,0.11851208157319901,0.0657666930352447,0.08869808416224342,0.23479080743607694,0.14550137252734505,0.016848859852471105,0.1273697948965172,0.30771481467171685,0.0642394025421019,0.12485728033377452,0.28223009517613035,0.11833965319146275,0.15666898851429206,0.2925709844236941,0.1073603889560375,0.06684536924997353,0.13278800093538415,0.20740462766778,0.17723776127695406,0.1304706300518439,0.08453409542062104,0.11604946320691302,0.1716791091804468,0.14828629554613668,0.054651943372690255,0.14324718699957695,0.20838304118883536,0.08070545816584782,0.15579830111936166,0.1871983414856595,0.1299931337326753,0.17348729138607405,0.18906393070964056,0.10735630308022483,0.09677436043828173,0.10526009653709133,0.08837798002351276,0.11263534489294985,0.10607583421166222,0.10630033950192933,0.12592193666812987,0.11116800868998788,0.1487684240018398,0.09739794660927054,0.12209318625438416,0.09105096497554152,0.12650277500564716,0.12265862328234836,0.09729210999089417,0.10951509453943482,0.13195959092414938,0.09464449675068136
m614,0.289959486660561,0.20080526340289345,0.12791476766022006,0.0912144678559703,0.08267280045715027,0.3003121428320145,0.2385619087883625,0.12532522424614959,0.11206467515262275,0.08175398162231105,0.18633211090196097,0.08463293941321211,0.07331867953078679,0.18658545170216786,0.08427094789273222,0.1132459121992093,0.20006204037327197,0.09580239405947923,0.06851863149321609,0.1279516315690104,0.11933782730283495,0.11111397134336619,0.08821284835688044,0.0589133477624779,0.1272895692680403,0.11517534177718075,0.10268884980607804,0.07740898973867742,0.05752835337725484,0.10593352219615268,0.07832837380484477,0.08068500157448116,0.10996042770263274,0.07454905456746433,0.07377839323921898,0.13731805056675891,0.09833153365766877,0.08049493389681998,0.16072444949048253,0.14936035448611856,0.18152997044929114,0.24354772441105182,0.2895656034555488,0.1667939795856422,0.17035930351046027,0.20270332495246765,0.24870153677308773,0.28876417348622685,0.1508918369209805,0.1506114820084169,0.25016677761953865,0.16582028644832322,0.16607701422292118,0.23451888726172762,0.17252160788468654,0.19230056725843117,0.25275148914332357,0.386808500838204,0.4125552894032619,0.4491679839326165,0.4174165982327509,0.3860133476304515,0.37620634922142376,0.37362320197090293,0.4264146760728496,0.4054360632193114,0.37843796730465434,0.4555329805787176,0.5065912683090922,0.41551903238999555,0.424045837469512,0.4813496392125782,0.4221809438979159,0.40900790540186344,0.4149998303166773,0.40227832480793185,0.17850020910471043,0.17972907700504034,0.16031328964331804,0.1324125225491567,0.1114248995533496,0.1733684003708838,0.16817457633881971,0.15389410842563017,0.131680738521819,0.11297585230084141,0.1882820216843192,0.17735918684530072,0.13222179611496968,0.1833744097323484,0.1701430997851312,0.13772380340931953,0.1820095252376038,0.1748873447700286,0.13231989255796434
m615,0.23992003911350013,0.2684793535996048,0.20663104241923638,0.1266983334262192,0.09991116805884563,0.3856101049278814,0.230419171043337,0.20442785297681967,0.12919079066528458,0.08494620847906367,0.29627024682838077,0.18802744096489446,0.11807065182480228,0.2365478989883048,0.16219470473937794,0.11616787136213848,0.303340651957477,0.14626086328815235,0.1281936561628169,0.1535832282491597,0.16059466079135357,0.1715296807447415,0.13574229449709482,0.10008193799254132,0.13993397696378954,0.15535361752556426,0.1722961010837877,0.1339055166209621,0.09826355340794772,0.1960205791194603,0.15337114205323676,0.14476797247164344,0.15535523108263638,0.13436229741919414,0.1274435018460315,0.20089065249770124,0.15126287187963253,0.14756456724614875,0.1742195086316443,0.18589085166502853,0.24620822981662077,0.2959980527723451,0.328538000724763,0.14387677545166652,0.17661895879853934,0.21230322109727007,0.2947986660866387,0.32324947463869164,0.23947286928437592,0.23836273179799203,0.31034758752612196,0.18622092754286143,0.15585779108599293,0.3031748883943769,0.24791917190019622,0.22909721414274242,0.3200821886274809,0.20933895039244002,0.20138303591680684,0.2872035831840655,0.3132184551664677,0.30647343478106265,0.1762239776296819,0.19192276637075478,0.2556403309549001,0.30562586014020826,0.2980756732432851,0.24665105628244627,0.3148198060268246,0.29766393130781166,0.20964389093040028,0.21896972180960214,0.3089205116780885,0.24791920161553166,0.24542969707344073,0.2873576562309886,0.12922300096625447,0.12627730012186206,0.12316575543570554,0.1074777686862852,0.09570414912836195,0.13617764844087643,0.12357490992730723,0.12911837394111245,0.10526713637666289,0.09865968687373275,0.12225237139568296,0.12582695961173432,0.10360638338859761,0.13097576268607383,0.1366201288413809,0.10206932448915297,0.11883804821948578,0.12791749911398811,0.09687081794509846
m616,0.22051188428664828,0.3363667775552026,0.25393752595558683,0.19816348565333133,0.15124198021700055,0.19941333819173623,0.16384397379967983,0.19284910037042471,0.17562965123188215,0.15000473848944568,0.3276351956965171,0.273625320139174,0.21132973062461397,0.27078659285869966,0.20392948086793394,0.19875197182683912,0.3043931056628077,0.23810857865315543,0.269827228718766,0.16250946909211014,0.20588857749153902,0.19383283598390127,0.17105744109728174,0.10851837760929992,0.09847740902895856,0.08684424332138911,0.147565874293503,0.1652531431112595,0.11356623097211276,0.24213005491981324,0.2157855084169521,0.19394991943728035,0.20520321478122172,0.18987830745467432,0.18709055046113307,0.2853569840449094,0.19978958478334644,0.18322137643012432,0.13857867171581287,0.17366093965450774,0.17385241559823159,0.1802795502842104,0.15647088673897186,0.08387754840955468,0.07126895381441369,0.13698176276583318,0.1812084806008663,0.15573646690529175,0.19282899103339343,0.18809556813944606,0.21278348893645996,0.15947687333024538,0.189123985707863,0.21869395918070367,0.21429675046227678,0.18967174970857087,0.2414190902165325,0.17977212180342667,0.1996822510787625,0.20834381498972665,0.25084866605525585,0.26633832093900733,0.2301770625859528,0.18174668887008993,0.1794673171615508,0.26822866766053605,0.2738853965749938,0.21480736598013384,0.26526519842063034,0.2746556291794433,0.2088573058923975,0.2523461854228443,0.2787622738800554,0.19087533524633557,0.19589226282429498,0.26408954297837,0.19071221981645095,0.1691896177166251,0.16375439716741513,0.16831991840864186,0.18378136040568496,0.24269052758070062,0.20502317601221934,0.1537737761744371,0.16296572936239773,0.17948439420189616,0.15916225083895294,0.16495271844286585,0.14874908738773795,0.17664795848235956,0.16436284087243802,0.14715367856345934,0.14700498910942625,0.14320751393595937,0.13499012801862384
m617,0.38995391219685566,0.36657070117177526,0.333890870331186,0.19465540311298693,0.17061505793165396,0.3812749845576321,0.2881778302051832,0.2668128764079165,0.18725534104757408,0.1506718115997947,0.4110991172517524,0.3254286113168872,0.18209323425640658,0.3466642151191904,0.24125310469576924,0.1827404006200959,0.3989963962552063,0.33209386525297596,0.23570067961898566,0.13151825236804454,0.21934255842235598,0.23575102772816298,0.19273073623806874,0.16083226649143315,0.13225218265451563,0.19674490881355666,0.22931565812156038,0.18425579319846813,0.14694859293281617,0.225532899788601,0.21727977193206033,0.1545413419799312,0.22257139464110223,0.229234854740747,0.16248454678211707,0.22751442395255997,0.2434631677817101,0.15942992270678888,0.13926431194998454,0.21241079511772903,0.2401416318599324,0.3343630723647613,0.35516779065151305,0.139214837190014,0.1741896216389813,0.21410016381937186,0.3283571154004016,0.3619309583645319,0.2087656789837622,0.24747385605858127,0.3363441238346784,0.204401178151492,0.2178697291376168,0.3316558719802628,0.21660441132880406,0.2227162212490579,0.32902929856183505,0.17253931748656148,0.20886253267147434,0.21874011620126738,0.21405199167064445,0.22218424532853598,0.1854836904891895,0.19847116456631891,0.2039382604550154,0.22085903062813123,0.22460645604480453,0.2339186652683062,0.25466889131759785,0.24045979296248013,0.24741129554929175,0.26640202183945555,0.2335371743972135,0.23135333259888993,0.25035344364745454,0.22978088397119065,0.17383103873989195,0.1121200228987903,0.10707805563072291,0.0759125247243256,0.07383867007649793,0.1606574032048816,0.13791341790635347,0.10965326712913342,0.07853564512689408,0.07325878258922225,0.1174005202336131,0.1070090208214981,0.07501565344668513,0.11576394350392916,0.11413396240911122,0.07790196943085606,0.11003578869117206,0.10122334458957072,0.07457246583614788
m618,0.35884418272482277,0.2831086141230504,0.2934569521763001,0.22415427704531898,0.17427873516325249,0.472026540373438,0.2542618752445514,0.26645132538153865,0.2205003416597735,0.1715829109043783,0.3661482268724315,0.2494819920810094,0.25560913025624976,0.37011951404074994,0.2724736595757674,0.2395865016330724,0.3226428458891963,0.3727086071119328,0.2700732054591788,0.17421031841671575,0.1286726729964489,0.17224871463801242,0.14040289692851032,0.11787557669142369,0.16389722735414092,0.11565784001182312,0.16012935970287545,0.13414601099658144,0.11415791556981182,0.19006388789876533,0.11988223745193553,0.14705743470996857,0.19068824775289803,0.135008532584862,0.14623504167957307,0.2033496958736209,0.16389743473528975,0.14928794089179392,0.13647472854079792,0.0984471833105072,0.18287668267321386,0.36070190901272503,0.4028195958778901,0.1323432404785771,0.09928750140005083,0.20506340007681997,0.36214570242553773,0.39386819675032625,0.14410418624214544,0.10352229869060746,0.3252283254364563,0.14462617596965638,0.12201649409345272,0.3270943431090755,0.15914523177644724,0.14298316526590155,0.31183935284989595,0.18453097012332373,0.12249864910187155,0.18018313276047812,0.1959099590123099,0.18453788787995093,0.17352812033696008,0.1106368110949878,0.1830507195221726,0.1878465341860767,0.18137060239877562,0.18152655820735691,0.15242466766144305,0.20928903561535556,0.17574439637646835,0.1465643090351459,0.20781893558355735,0.20427925499749883,0.21678270877792752,0.21276909074002526,0.15135556466392877,0.11100374239886304,0.1102591578410983,0.07409048558398446,0.0634646080610167,0.1463165242430422,0.11250536927462995,0.1123782565224108,0.07248451107187477,0.06756248277770274,0.1307670502124096,0.11781403850109899,0.08665652720092352,0.12001837617343658,0.11161907512503781,0.08369156792354765,0.1381832856404092,0.15727044970627474,0.08944457000709745
m619,0.19901032978544547,0.15972155469810265,0.1261848611890255,0.2079025889372427,0.20381225952670068,0.2067643200716826,0.2858186276832781,0.1555876735013789,0.20536216602011084,0.20280848661392756,0.09144613468937027,0.16758398015076068,0.2162626149627472,0.37090064354475993,0.16864140849030007,0.20173670625253426,0.3384647239861723,0.25148983687802173,0.22267176709778666,0.14379238218404244,0.16107469899288562,0.2046951795805832,0.3050261478751608,0.2881525800064867,0.10385954598932304,0.2538328266394013,0.27367253889774074,0.27539164810894085,0.2745382667043625,0.1304812976659483,0.2582774882864118,0.29040062288314183,0.2502002702686201,0.27785881180732624,0.277591778196811,0.24238847440832845,0.2788297913952804,0.30047009999130175,0.1748229842364951,0.2172188116722203,0.2552617616115891,0.37341668719648724,0.38529134749845245,0.13311575702078995,0.27649150265339545,0.3148086885484661,0.3720785005199062,0.36390791307490267,0.1958328325967726,0.3001497541121768,0.3827101635000115,0.28505566274154354,0.36236525373805956,0.38394930924686627,0.2864392998863832,0.3513374976504822,0.38315693627147734,0.11939551508169376,0.13164299483526523,0.15335932868014276,0.13759758290174498,0.13107509953780436,0.11180363906128893,0.1554652662214941,0.148111619894116,0.1377954469957983,0.14485946898189672,0.12612011224033062,0.14551354157332155,0.13763958420649888,0.15263181894048716,0.15846406451395362,0.14013747096303875,0.13478255586077798,0.1364455512577194,0.13684802421074352,0.11457394501853424,0.10238275281402263,0.1103562051422001,0.06979251899497015,0.06509959631533749,0.1109660136834695,0.1028300769386313,0.09094324678715097,0.0703733761418858,0.07183201395610454,0.09988173876294659,0.09116593783619097,0.0687738338271925,0.09885758245559133,0.08244851483723936,0.07025209734925224,0.0925467435208953,0.08514463700408488,0.06854749858415123
m620,0.3204672200583779,0.3299518776817175,0.33147249660403655,0.2898511203778711,0.2460205824178493,0.3544957285780712,0.35225177952400066,0.32839879303956626,0.3071332860553112,0.27828710177894384,0.32031126053126074,0.3127580654351585,0.2408288208830896,0.34147209733523615,0.31132962018411414,0.28218790150379436,0.3444238706527472,0.30841052581898526,0.23377413769180302,0.1368118901104347,0.18073452066260542,0.23047109093238782,0.24705772954877503,0.19853178082530964,0.12640426971962143,0.1617633837609979,0.21704886881972935,0.2834465652128696,0.22405089262866135,0.18476786319034458,0.22313804343019286,0.20113262166787516,0.17380138118011576,0.2059714155666182,0.23565011430737076,0.1940065032631554,0.19622613542752804,0.17724565509734175,0.16976271689728745,0.2044883658632678,0.23371016884768078,0.31615749873875076,0.36720091878001204,0.15788585625448046,0.20049260457788146,0.24913988610670634,0.31072440366539517,0.34548528157870934,0.2282430022312628,0.24255002546924592,0.3613054760371344,0.24289602185245374,0.2672202081190369,0.322280449261617,0.26893881254047575,0.3063948367089523,0.38328782616837165,0.1707600366433038,0.18032317262639133,0.20256902874043722,0.16928946105841275,0.16011282743534702,0.16503789911918829,0.19992181259834096,0.19852342164128153,0.16157556659690436,0.16134292654577645,0.21574873450134965,0.23222591326941025,0.17350764793403578,0.20771048223349972,0.2239937863140501,0.18090577555633175,0.1937801893927379,0.19836099692433387,0.16960135949382474,0.1486780213660549,0.1287387997293721,0.10579517605038594,0.07970673640113145,0.06800254765690691,0.1613680653731073,0.1431477651971528,0.11891979446472517,0.07887578183274918,0.07174872633134641,0.1296644146491897,0.11374379180800255,0.07304771600768836,0.1209967001407171,0.11040961660398439,0.08147508260709188,0.10151926438160833,0.09502828812161736,0.06618474409434777
m621,0.24544723747998856,0.3735301475602909,0.3086974564370949,0.262253303370762,0.2709956435896898,0.22544277934518242,0.3269855366780083,0.3825070749674157,0.30158334556683675,0.25506475251202076,0.3654577378675253,0.32026620290970675,0.2948866195510171,0.27256540056057094,0.2841449659405495,0.3310661538202041,0.2595309623452569,0.2930396596386099,0.31985509676266344,0.08286465640136398,0.11395286812550343,0.1633822726898551,0.18480536535568487,0.18399960422649395,0.08223168115031704,0.12121672109296472,0.16905620147004868,0.2548763487792538,0.19642579094905296,0.1414737926083562,0.16914786235842047,0.17621982815394627,0.12389529102322716,0.17568869807693846,0.21059555929482843,0.129640261399076,0.15393824418491966,0.1782814558683409,0.07372028843418259,0.14215555930826973,0.20460474840324033,0.28162660990329863,0.25531706359874773,0.07909193466860957,0.1439034056337885,0.20400265760280809,0.26085764267148515,0.225847529464958,0.1579099755557162,0.21124448487722675,0.2417311896154853,0.1501904233200104,0.20952821448781297,0.23284663508256573,0.15333580060390103,0.17295976941369307,0.2213430333235563,0.1501883403809836,0.21459498656883044,0.27364536269497086,0.26390007422551226,0.27853885901184483,0.12469066812210237,0.2084097770010988,0.2615515107061222,0.25705151148968725,0.26868518747523235,0.28654716726232976,0.3296880363520815,0.30754985853437944,0.2691410059950432,0.3391022336323024,0.310339525457724,0.2719928069378709,0.32332242999576216,0.3201315016724599,0.17145192060856088,0.12156664965044454,0.10673620021728727,0.09003302150890276,0.09991731821837739,0.1270919745386034,0.11793764905942299,0.10483526308781617,0.08919859078613188,0.10642853854523149,0.13890126465451394,0.12424684499974535,0.11015119506526146,0.13055566035594474,0.12522510498945477,0.1066945291549183,0.12988708960401638,0.13566577052436418,0.12180142858492136
m622,0.1540322925248236,0.26229065069297713,0.25692458154983616,0.2740239257111961,0.2298219853260844,0.2956936865240501,0.38502166193369913,0.3429807765438358,0.24116076596056596,0.16030038623016624,0.29692254761192266,0.21861621403778783,0.2665233989403104,0.3731002251125314,0.2368108216080475,0.19069659813593115,0.33048516831788477,0.21668288877222747,0.20985129655681978,0.04965959653448176,0.15106373941720486,0.1463561614241661,0.1589102576858755,0.1316974642094356,0.12091707712541801,0.13307803216717212,0.19274153140989295,0.15280201800542298,0.11994070242767658,0.18827329941882195,0.1513219898997987,0.18460241857498852,0.1861610337899863,0.12518443475355512,0.14030381454743623,0.2264840387634455,0.115002110114699,0.18306889926882972,0.03455976273720881,0.10737522052182276,0.1287345199339025,0.22431073813874644,0.26239395662531323,0.08276896371145434,0.08351751916860786,0.16277223313586697,0.22410489255882587,0.31234079518885605,0.14779978432142282,0.205673834834226,0.18498973170512903,0.12879993932543993,0.21260413410785975,0.22521991095887925,0.144478413844879,0.08257618813088134,0.211086136924138,0.11884543902588125,0.15803728704566783,0.18163270247573518,0.22846154000228508,0.21282027962757888,0.19555413241745886,0.14232967783597628,0.21655887993436623,0.22632965637446759,0.21907175468650222,0.21096013189842586,0.2964472425968308,0.2532364131462195,0.20754266925349793,0.3010016766225607,0.25389451490290493,0.21490595855277264,0.167634687626709,0.24658777919345248,0.1461273198487468,0.1480015746949828,0.13564617238938384,0.13154603282166688,0.11957483491324686,0.20617225906472048,0.13934625136116705,0.14716354883454177,0.13079071718158441,0.09933817426971592,0.15640298712019862,0.14169728381250887,0.1454760070167081,0.168475555068278,0.13487242106708516,0.12508439515222444,0.17156983888155705,0.16639972937116637,0.13118074920627776
m623,0.2018706442615742,0.38344961719750603,0.3444148478725857,0.20924954040660246,0.10888289147290751,0.2191441781436669,0.4789408153297349,0.32435858182616345,0.12622928764923122,0.07956019843286789,0.30031880486719914,0.2880167817023196,0.17427531572395116,0.29367163058009965,0.350661559155641,0.14886034706279178,0.26030842069565857,0.2564290901946561,0.13300977946858017,0.10445539165407774,0.10241329074172624,0.12410883154229031,0.1169948921736643,0.07546483598997582,0.11692614218757652,0.10755153519199123,0.1363321597343964,0.08036428655298392,0.06406872257918793,0.11330093744215496,0.11020113568149249,0.10572489599528413,0.12761341954925345,0.12481777522448836,0.08172396613790119,0.12185225935181712,0.12843364077654854,0.08090101876936871,0.13070157575042818,0.20502512591527974,0.25970724059089395,0.2677810169059071,0.3594436859647064,0.14636336062946004,0.19806475890803021,0.26543021851204673,0.38449139066830945,0.41385156282037744,0.2456998814616394,0.25988808590703616,0.2998502826155909,0.24032802044280852,0.22871634033210578,0.38187069543337504,0.26071410573639636,0.2241305734895804,0.38556169960284076,0.15790050768939504,0.21667540534861007,0.2615213781912041,0.2568529762161926,0.2159000705759277,0.16969331102444732,0.21657383881828662,0.2535417475903525,0.21181611425105423,0.20629406289826463,0.24042637493222532,0.2934225471680456,0.28602865957691176,0.2468543491654313,0.30589446012484306,0.22906111593921233,0.24603269914347456,0.2995079066495617,0.22992899077357287,0.1341589678808088,0.13051883766286665,0.11964645620345604,0.12009132863691281,0.0933047924344626,0.14026560762962173,0.1353319329522338,0.11753382487178185,0.07987195165586432,0.06830189907922558,0.12647473352451705,0.12886483405582957,0.11099396676813997,0.13066275023338267,0.14053392377210946,0.07994793034100713,0.12430256094216387,0.15984398648609902,0.07690618674653786
m624,0.32325960592561814,0.33116608912422746,0.2425520273980238,0.09347700683669696,0.06520534306233781,0.3290513262408999,0.28564104360792253,0.25517813310034576,0.14752366575286227,0.07976177216199482,0.3251427968579336,0.20384209749549007,0.0854754941903766,0.29405188017606443,0.24299007757703817,0.13365056699780975,0.32330303613547384,0.24861428402360153,0.1308034768644105,0.12715152639915347,0.1474715900332984,0.1194302018096826,0.058571451921648955,0.04527074485381267,0.12733753670054632,0.15076088637098414,0.14182368036068702,0.09903633849242026,0.04859034543102247,0.14365997177251263,0.12398794941898031,0.051879042415048045,0.14302405856486927,0.16510133075021063,0.0883983471375909,0.13119232668978084,0.11018056948489044,0.06390532699423856,0.17391512522713373,0.24025137817343972,0.27787214242112024,0.39731620823634095,0.3469567607022674,0.17271186687363949,0.19940482947482485,0.2220025718345573,0.3644618975021312,0.32292148861640696,0.25267240834441784,0.3024948454736032,0.3949260777994514,0.24613700261113006,0.266185449067008,0.3574478765854142,0.26990581858396867,0.32282542524509367,0.37357302406006393,0.18816991477859696,0.2425098834695448,0.2661337498592882,0.23386517680371546,0.21955890658228022,0.18045705799284956,0.21219409486979038,0.25107610615903336,0.22744085994346935,0.21858978805579385,0.23767652482397836,0.2746152492175729,0.23525130254444107,0.2317640321512349,0.26974194841208365,0.23719342983104003,0.22898419608633902,0.23997198003063194,0.2359494737732055,0.13675815694232296,0.11890456414988992,0.12311964370396038,0.06464794833324879,0.08897765626163975,0.1315748033967983,0.12429887482098469,0.14177651643740724,0.07715239334506702,0.10399749731485568,0.11195925754169057,0.10056235421341343,0.06474450003280906,0.1134708738930663,0.11200217335549234,0.08251603645821776,0.10311705807830467,0.08751616489797151,0.07269300289073984
