,Delta-Fp1,Delta-F7,Delta-T7,Delta-P7,Delta-O1,Delta-Fp2,Delta-F8,Delta-T8,Delta-P8,Delta-O2,Delta-F3,Delta-C3,Delta-P3,Delta-F4,Delta-C4,Delta-P4,Delta-Fz,Delta-Cz,Delta-Pz,Theta-Fp1,Theta-F7,Theta-T7,Theta-P7,Theta-O1,Theta-Fp2,Theta-F8,Theta-T8,Theta-P8,Theta-O2,Theta-F3,Theta-C3,Theta-P3,Theta-F4,Theta-C4,Theta-P4,Theta-Fz,Theta-Cz,Theta-Pz,Alpha-Fp1,Alpha-F7,Alpha-T7,Alpha-P7,Alpha-O1,Alpha-Fp2,Alpha-F8,Alpha-T8,Alpha-P8,Alpha-O2,Alpha-F3,Alpha-C3,Alpha-P3,Alpha-F4,Alpha-C4,Alpha-P4,Alpha-Fz,Alpha-Cz,Alpha-Pz,Beta-Fp1,Beta-F7,Beta-T7,Beta-P7,Beta-O1,Beta-Fp2,Beta-F8,Beta-T8,Beta-P8,Beta-O2,Beta-F3,Beta-C3,Beta-P3,Beta-F4,Beta-C4,Beta-P4,Beta-Fz,Beta-Cz,Beta-Pz,Gamma-Fp1,Gamma-F7,Gamma-T7,Gamma-P7,Gamma-O1,Gamma-Fp2,Gamma-F8,Gamma-T8,Gamma-P8,Gamma-O2,Gamma-F3,Gamma-C3,Gamma-P3,Gamma-F4,Gamma-C4,Gamma-P4,Gamma-Fz,Gamma-Cz,Gamma-Pz
s07_1,0.0018057586749653215,0.4235177138434669,0.13997956813018073,0.12071118996080997,0.03794838430307504,0.00044916110957313307,0.4123874480807042,0.08725090024200556,0.14139443076279667,0.0013112482355908458,0.16457139492131448,0.16532447560717756,0.1273611539403136,0.33535894924496495,0.03821846515090883,0.0022637548326689154,0.010618411563958704,0.0689849965569598,0.11603745813657004,0.00011643532502107756,0.11211447529600461,0.03476674696112098,0.06411844651186126,0.01521008697986119,0.0003395094844338235,0.04834531804960101,0.044021248030200966,0.09617144936810668,0.0005278858233108288,0.02482294865754046,0.060262508965428514,0.0499703462731305,0.04779161754734097,0.008113622022849383,0.0008123112868359929,0.0035049441273659024,0.021555498299721147,0.04103244562642501,9.519583261369952e-05,0.18380283417026064,0.07702495569571086,0.2473364391890326,0.07829939932190633,0.0003855357703149032,0.05672414790225814,0.12804085915461452,0.30304108315425915,0.0028921378704263355,0.03827490971871258,0.2621378607504389,0.23250964458562665,0.05873142389501815,0.020187147615692732,0.003133159529198745,0.004869209337971656,0.06944834369314663,0.18325342488049892,8.637311937328413e-05,0.16950815794247343,0.05332551250166747,0.16190112746358556,0.06048852821887228,0.0010725287612478682,0.04269116715307787,0.07704879568198154,0.18196899697593732,0.0020606333214743472,0.038988417824612986,0.23714614530632205,0.20630776548766086,0.05479490015274806,0.016303360664186046,0.002462688492738562,0.007720485394812149,0.05870244460821427,0.1667265724742595,4.299004094057995e-05,0.0726982398665006,0.01223254816605406,0.03843788878545397,0.01091180714297063,0.0010301556386126038,0.015959651962262712,0.018312608667670704,0.053651211654500715,0.0003681599104263976,0.012520466210818688,0.060316443111522566,0.04587754853101016,0.022450425297146276,0.00416949643298583,0.0005030909022530866,0.00580363116385152,0.014078722406678405,0.034938059257363804
s07_2,0.19402948067953604,0.06850495444369485,0.051236813799651344,0.04082875656998543,0.04183900724483193,0.1276795488924531,0.17209296114285505,0.09369090323437433,0.052441386392726545,0.0076439702332385725,0.09545953878911194,0.010311100921685815,0.05755138364568303,0.16864267753291864,0.19227981331306473,0.03548835838138387,0.14777751533378047,0.11447086991776986,0.12209060783844021,0.10357830041724347,0.10818794028449075,0.0612202715679137,0.09871974106817975,0.008810875151324678,0.0655955991122646,0.11035763268093565,0.09444890463831619,0.007136752055225643,0.0017980570771289066,0.1025667728858206,0.0019999316904736526,0.08039022268730357,0.13220207111029056,0.0435385200165878,0.0036672395059027113,0.14148762285561994,0.04874011577725713,0.08782128061371323,0.10336336783925804,0.1556879892463039,0.096431491503927,0.3222099101785629,0.033172699129546616,0.0540909326894339,0.13257081172635063,0.23590364932778418,0.009771297634311834,0.004859057351694259,0.09814358156745713,0.0029177696244743353,0.27295927382230106,0.12994349520695656,0.05144288205309771,0.003988724431800406,0.13125602247174012,0.06935909156303596,0.2575513434192924,0.12866830060164683,0.1468988450049405,0.07437268659819786,0.18880721383059276,0.023637755546425644,0.07171612022304928,0.11516641456137733,0.13520798406592127,0.0055448478943384725,0.003229812434035624,0.09637447631271663,0.0053539840132304185,0.2378443664120483,0.13056417539383533,0.06747690115507388,0.002914431124415345,0.14792456676427226,0.06167934853519482,0.23484175565729684,0.14897977067337032,0.09124396316586135,0.036398717445312805,0.06628360345174754,0.005277513981446054,0.04018675585560259,0.0646104592778718,0.04495575416680278,0.001155203460084034,0.0006019758615134075,0.05216127022686699,0.004190942315130087,0.07742930117876021,0.07519574047246956,0.06982052620616659,0.0006398439739201439,0.1078755880640855,0.023957084888416486,0.07149384168572269
s07_3,0.19457433207737165,0.18971362133789324,0.2705582440700876,0.13923721659359298,0.027589652272748625,0.04902145460053592,0.16967878880088366,0.03861665643376322,0.014488877292401326,0.12049383532412598,0.07743245220868294,0.14307437207563875,0.15048239483603104,0.10305114699233572,0.1559785451526079,0.10000783181071701,0.08712167951591689,0.17210520465400558,0.09892641014142774,0.08179385657109266,0.16557565407209504,0.16661514543823996,0.041842152065105775,0.0015440130163659836,0.16974021066341288,0.13512423779035965,0.0024133034136891583,0.0004192687048332241,0.012383955237669424,0.06264838913291268,0.04285792480768464,0.08282023543297101,0.08811632387485839,0.07405535727763325,0.080994362504782,0.04080596346379731,0.016854929571162615,0.011764017061887953,0.08313367872224504,0.14021713965176552,0.12611953037495158,0.037280925109565696,0.003991806238704874,0.16359650612746254,0.1183272991548622,0.002710960909063989,0.0004232931628038041,0.04686517373185539,0.06782789332898055,0.05929250868717861,0.12646260684469054,0.08883546818554963,0.07429362010827378,0.19186505791895445,0.0547060806569095,0.016000051054065934,0.03123025041851244,0.10170305208758053,0.1560636327357493,0.13399510606962356,0.02948913233888997,0.0030831972378517957,0.15690189789846506,0.12004364284626777,0.0019651920354130823,0.0004110610554042561,0.03448499382575225,0.08683284329088044,0.08053501309250183,0.11310389474249236,0.09949987059442555,0.09654068976458831,0.19658663011245914,0.061038117962728844,0.028897712557549696,0.026891346037996113,0.1334439574850434,0.12524110718722486,0.09912551882311206,0.0104560150577684,0.0007104349065745822,0.08114969338149393,0.07753974601651484,0.0017395719525318601,0.0013283688464699327,0.007200731929924342,0.06320819740783364,0.054291132256205944,0.03379070836340758,0.060826195438372,0.06196854087835077,0.06682018071917555,0.03353211610253892,0.023283746751066408,0.005994453168600962
s07_4,0.15906457540674665,0.13762686423134324,0.04260888754907638,0.03442658141683915,0.07392180471353284,0.00935699654721943,0.10169067703277547,0.03292088649767468,0.08845164780456242,0.00016104157029061286,0.051656673041696674,0.09413845844321751,0.06590534314700783,0.12302126358121301,0.027210270922885672,0.03502269168947979,0.08426596892967754,0.027703886557994304,0.046612070269599924,0.02816905165180217,0.10666205200085435,0.015208934189820621,0.028090919205042975,0.06829612591942165,0.001720707405602245,0.014646427678503713,0.029849131486369123,0.09242737830540827,0.0001018765256463055,0.008038507687427247,0.07077969818909156,0.03969054853645754,0.03784427487278576,0.00862461333778438,0.015725602975437854,0.05008686991079595,0.008995759914008748,0.027892121905034827,0.023359709078166375,0.1326482298929417,0.02300962163613769,0.05723324591888179,0.20628809943181817,0.0019369571173969335,0.015330642494982942,0.06631505758434196,0.22447598623729229,0.000302573383283055,0.007287565489740537,0.20927115471963448,0.12155527818920847,0.03578445954795911,0.01911294532002498,0.0416640029251983,0.03942004835928083,0.011327722988751315,0.07713748271955452,0.020464139744843908,0.10346362377632702,0.015570226444229894,0.03202045493929389,0.13140169278697372,0.0019771494564383486,0.010613741772033539,0.034015520179042226,0.1235862551279261,0.0002044943669364013,0.0065417082545535105,0.1738488003803115,0.08776972505868884,0.030279632397958976,0.016106808557280278,0.033813770970342924,0.038581965606166314,0.00954693979339282,0.05619535534341374,0.0126976506642224,0.05115317990638588,0.005259391771215028,0.007628947734214246,0.030733328236495962,0.0008617269973270716,0.003329735658359885,0.007375429694770645,0.03338985201615454,5.019288202266882e-05,0.0027427574849128297,0.05771860039452414,0.019062840436138654,0.011657247397306135,0.0041053629637036165,0.007321697688205427,0.019302691807840493,0.0034796610311512476,0.012251193178565826
s08_1,0.13005759006197326,0.17791721556317303,0.20152524007676842,0.20869966509655088,0.2831778656317873,0.17259921772795467,0.1414096798383839,0.19759892746135158,0.4778927729151982,0.02953954280103572,0.2521540535199174,0.12931023502714084,0.1288263724778006,0.2944235867717662,0.22958901830269465,0.2662557364846368,0.4308508877341714,0.3183960892539133,0.18646523476939184,0.12739484175313281,0.094537068703944,0.018224393566741527,0.06275960288517109,0.06276611573981473,0.03221112399830616,0.045035147540032724,0.05581872639553014,0.1043983707627499,0.002185832325290991,0.0692703333223231,0.009436015340420368,0.07658911955152672,0.09078136355072589,0.03693785319643851,0.06461759756851128,0.05935012383902579,0.034541553279614945,0.05258269110346837,0.06497401747063326,0.08738129353506718,0.00806559972231093,0.09441916366139397,0.1360313829450195,0.010636225097977159,0.03190094951061632,0.09695380592765168,0.27606497417636605,0.0037150276252470647,0.04633739159535037,0.002526504754058964,0.14230663196941312,0.05919459958202799,0.032039162271317964,0.09433046562378102,0.04108046588967054,0.026748763254845608,0.06019872686795233,0.04647410564899908,0.10589900038921135,0.008880282237661671,0.09280230177473837,0.10390732472522406,0.010691920767554666,0.030557063640283447,0.07572106006251407,0.23140299257499072,0.002836102151386419,0.05051667843305038,0.0018183003784422295,0.12600888382131986,0.07868730798370227,0.03038789826093528,0.08087290346270716,0.041806173216520255,0.03380968381285732,0.052062776763640295,0.04945137353317368,0.09929973236013052,0.013630267134464153,0.049732894635854764,0.036703469118799896,0.04260984901097768,0.017760555106782885,0.028417202366335763,0.0858173554432378,0.0025635482819448777,0.031204526891525915,0.00120547213030389,0.047937479773373336,0.045181609209427556,0.01256676311570895,0.02614684387936994,0.029437037222261854,0.021416756477668074,0.021939668176411777
s08_2,0.19752045097182191,0.20946719222641919,0.11804301660258962,0.15894434338721372,0.04641139527724108,0.09343967165571099,0.1569722070212468,0.12343501418666622,0.08870268516552766,0.011927339248134106,0.25066613162020124,0.29155263125630976,0.17247289475642036,0.14815383186502706,0.14854951501592148,0.20092518096653222,0.1317062917499541,0.10154506942347888,0.022466365462359385,0.1079037873935669,0.1523281900148359,0.07631942556916167,0.03827717160401819,0.009862462752472472,0.02329230013126541,0.08021445512101176,0.09382521919213327,0.04826680640721319,0.0037730903512360947,0.07223497453552558,0.06301694256447977,0.0795117605585495,0.08900108556076261,0.07043255261346013,0.1130623193026062,0.06468742938554072,0.011676183714433625,0.002690838524960036,0.10526662061766091,0.15062660972436226,0.11888434167745066,0.08527562550275881,0.020702023249006368,0.016287648651260908,0.06257017238808428,0.14436212358052802,0.12636626425411507,0.01004904862820058,0.0783583827170608,0.09552928103322247,0.09558172682841062,0.08004222166314358,0.08540572328090823,0.261735245098534,0.06223866615056049,0.015252504491008716,0.003945884112553703,0.1216406076795465,0.13064499459358217,0.0923010256782834,0.06402348604934503,0.01446922310431663,0.03018123080372798,0.07048813442484145,0.10532349129303685,0.08560285826077393,0.006885908366917045,0.09411015676134885,0.0908065490254292,0.07886036689011612,0.1036097901727898,0.07786652003701497,0.20011556107373962,0.06919945114979467,0.017407644013455112,0.0028236295961170045,0.10139496109084957,0.07341009813867046,0.04172525646934043,0.032201313425523036,0.005330744496326037,0.029633014140790573,0.0499075066025616,0.04199677226518956,0.02428081498921861,0.002022127740478049,0.06964169221435614,0.04799320553389623,0.027587567233858853,0.06250486007288521,0.033648361247657944,0.07340140514532105,0.05330059674559583,0.010955255518033663,0.0008458188738604481
s08_3,0.21862905466834984,0.23923743028159491,0.2411753985403037,0.25338944458879303,0.2609018563709387,0.2632693611489571,0.22973754902493101,0.2103041813908812,0.2356475827515104,0.2490956170540108,0.2619943944540722,0.2714389164603002,0.26698627477428655,0.2636625800530661,0.26923334701057855,0.15969755961254356,0.2664378267872526,0.2603202735008022,0.2641237935995763,0.1296260883085017,0.13440052636035765,0.13149956647377128,0.13241333072180891,0.11189081117195353,0.13645264701128162,0.13438140462603834,0.0404077749784838,0.07714946412966255,0.07430469572805636,0.13810479547284965,0.1374959565514432,0.13628608429175476,0.13762026487003126,0.13587356559953961,0.024187122162115927,0.13685492719768289,0.13658095531931985,0.13358672809870858,0.12158045649952208,0.124171947504738,0.12236263669076253,0.1219181291288695,0.10025236190402033,0.1251339339877496,0.12323325593693772,0.02870110446808616,0.058721145875306434,0.04347708305540925,0.12570783715862655,0.1255584167958797,0.1254153014152094,0.12563445042831758,0.12501981627351896,0.018382388282973585,0.12549549429313495,0.12434042760403981,0.12163403669932597,0.13095043767634257,0.13386944069895793,0.13259546547731813,0.1339930899735091,0.09498990811047957,0.1337916849499878,0.13306463026158644,0.019613296835014445,0.04372075233741111,0.030896208725913237,0.13495661890973112,0.13489252233881988,0.1351573194060471,0.13475261439015243,0.13471249309379085,0.04339499275732864,0.1343151049844399,0.13319515693410985,0.12817193239215022,0.07336549565958426,0.07430550443797572,0.074305346986096,0.07249477411585717,0.03965031245421857,0.07268560423471007,0.07329712321685004,0.006648380589059663,0.020253682931952136,0.01203344489251608,0.07375888840020511,0.07350658337659718,0.07371837023282084,0.07366574684546237,0.07349884042360183,0.14815828939797965,0.07322670763661844,0.07171020303717425,0.061629015889284766
s08_4,0.031066130260324367,0.05286232712849397,0.01095751630503083,0.01504041708718709,0.042852249392299924,0.004606861989156837,0.014797403155744916,0.024555363640291587,0.17725825496045677,0.0010629183990150486,0.012997430494826002,0.05046926623495074,0.11310044514350054,0.06278980026438064,0.011304258175317588,0.02431831332705996,0.033113459983737215,0.007558634051166928,0.009642604679363728,0.007333664216054949,0.020934134866017577,0.005759016506376852,0.009040360742464873,0.027504153078054372,0.001498897788008356,0.004451531864095436,0.008063552365272147,0.14696796584440155,0.0005124623558990722,0.004505703051019561,0.030277195341122755,0.0800186914021522,0.02598747105769927,0.004198731425113962,0.011659458333524064,0.013150820879897824,0.003484429242951557,0.005509631982810456,0.004068392543769608,0.012933513703710351,0.004176941584985892,0.00892554488164718,0.03038766580311766,0.0009983840007051338,0.0026863380238011238,0.006059256242394342,0.1328635906830468,0.0005405565467791396,0.002586079372778869,0.02577789560172349,0.07166235724390535,0.014989359733649314,0.002779554851417427,0.010452419280829399,0.006379337566093143,0.0021659436617754934,0.004077649054476437,0.0038583071252899282,0.012126208949863762,0.003559870089277521,0.007079870378167877,0.022272331313581646,0.0011015405921691193,0.0023201677051923816,0.004580710691990828,0.11492408777789352,0.00043293812660634076,0.002795207339717933,0.02799224878672376,0.06418599878825881,0.017097650030180756,0.002696314647595344,0.009215504484736353,0.005848570069229081,0.0023247150642177676,0.0037182341507379993,0.0020441315937545,0.006922084044033483,0.0016041881483961134,0.002422019486566022,0.006769849462692913,0.0006580457039505236,0.001074532472645641,0.0016725618664689328,0.04683183879229048,0.00013975039405783672,0.0014261219143129323,0.011991051723364005,0.024630080218657306,0.009258416642750903,0.0011377075480381966,0.0030934266706492443,0.003184970544475115,0.0011873408163780707,0.001418540235969208
s09_1,0.0965171068879794,0.05260612803613732,0.009704834212444075,0.016867189903790124,0.001041335645156208,0.006602577521837909,0.034346400745216624,0.02380797053136769,0.1616802100824357,0.06682813503697699,0.013807040747151306,0.02192307435085592,0.18087464026089733,0.08597884924529181,0.011833006007695535,0.034408125192873944,0.08379630710929856,0.012153997367886235,0.021599663149129103,0.011968442190795358,0.01141332528499112,0.0030147917774600813,0.00595770761457984,0.00031610208910418737,0.0007938916309425809,0.005354216876098469,0.007653990814450527,0.15827999728126943,0.02563799988770208,0.0022761950189033753,0.0042874355190157185,0.10357751561132696,0.021103473798212858,0.0018713252703945445,0.009192147702090345,0.011302093558466774,0.001542524382345611,0.004747871557918533,0.008668969080735145,0.009319780291585835,0.0029429119789345145,0.006014157344683082,0.00031488804952226025,0.0004779180741896897,0.003951776049177806,0.006511218022444669,0.1587925988243692,0.028038162079526873,0.0016979361235758702,0.004750983165928437,0.13184328706664175,0.01553650713737741,0.001557298258517085,0.010177390403522623,0.007015410628921754,0.0011976159395973233,0.005927300449880057,0.007115557293718265,0.007201994095450663,0.0034742667314315227,0.005403168633559304,0.0002763703304099613,0.0005047627720326639,0.002945676632027049,0.00556799565075433,0.15815984650801232,0.026622607751729515,0.001441939717632446,0.005055211108846681,0.154577995278398,0.014715561321128091,0.0016942569726149663,0.010305608831958673,0.006437583237230841,0.0012045880188593402,0.006167693683167702,0.00426251216317328,0.002917921306952019,0.002298557586541679,0.0018169996098826855,0.0001003933220610206,0.00027507630444900135,0.0012885019328644808,0.002631119476180398,0.08204194610265833,0.008453939224367869,0.0006584225179686622,0.0018193784031958734,0.05435222575204109,0.008487659293442753,0.001004788539126812,0.0031336542847925563,0.0031183470428674813,0.0005460659956770046,0.0017754548887007168
s09_2,0.21495205432197176,0.2636841632814808,0.07232089973126232,0.08860150896134356,0.007582780952638962,0.0018204321444571796,0.1145571187527886,0.07775436946751457,0.1874741041541974,0.004499472656250777,0.06922393572444861,0.15636559336699038,0.0004384690751058347,0.2134607223964385,0.04547583256266256,0.002562451431318866,0.15582407854509053,0.09878187311040484,0.08269667028078,0.06668290755263535,0.11758782376495847,0.02165347890942586,0.037230830979461546,0.0023913347918896543,0.00048798215692451703,0.03050427820485379,0.03245050860601891,0.0972690057425767,0.0014424814819277714,0.018581189924640917,0.058478634160852486,0.00013377455015301412,0.07353630614482233,0.012637159670075148,0.0008157512567794733,0.03724392888181832,0.020104613896128574,0.028174714292193925,0.06579261195930845,0.11380192267452517,0.026002659739114732,0.06335355236344115,0.005179425216115661,0.0004737740952407518,0.027704320723295966,0.03921659570799882,0.15415056447311973,0.0026797986833452967,0.01907923223711803,0.07633570595501028,0.0003080019723400476,0.07727499831325102,0.02111943928837794,0.001971103683960151,0.03988551999900178,0.027375634900740468,0.06224870493595234,0.08017784945530923,0.13522635209956346,0.055779673754323286,0.07756520435517572,0.005718832732250253,0.001263824940887642,0.025143417855544966,0.04638404337608428,0.20949079180295624,0.0030663350722012223,0.024880122516658682,0.11302116797015423,0.00038336117895214664,0.08658957046187342,0.05258148277248731,0.00234175300005126,0.05214727478372276,0.03594640448211774,0.0738402172978641,0.04857608924330292,0.07816932896158968,0.03936138289665397,0.03303817836142066,0.0016280098987479148,0.0012885896601366599,0.010616249754213105,0.02330979251186276,0.1235597869648426,0.001310809885656593,0.011845890408385313,0.04710742714749509,0.00010739804021333423,0.04132540792612319,0.04564354900082881,0.0007285356499348469,0.02644709218763022,0.014163614853648624,0.020025636718856137
s09_3,0.14914858494273434,0.22893942436055828,0.07990084167363812,0.12932544374334684,0.2795557528731946,0.015006783840465759,0.09329467051900969,0.08047905217210327,0.5357280285851486,0.3363000604128152,0.036751310460728236,0.08224783151148433,0.052588853515541725,0.21673949798928868,0.04501013654147312,0.10699092377057166,0.09106405948780082,0.030918185104286934,0.08303304291917853,0.05073375712142498,0.1070465462318903,0.025296881432673567,0.047714339289839876,0.09948056745841909,0.004138466937035442,0.02865529000850578,0.023150301323084717,0.2972108772348827,0.13480006228639996,0.013232650763322364,0.060936756130370875,0.016538813401473115,0.12093692285986526,0.013699200654878046,0.033628489096439625,0.04158532485948921,0.007081481731410882,0.02555227521895861,0.01856059901726296,0.03979903731661254,0.009203596092014984,0.017455945735078676,0.03636894381681259,0.0017296031236323406,0.01087603112543135,0.008164180765017513,0.1242561882977283,0.05027853157711472,0.004752368342497296,0.025363306710249126,0.006329992668832549,0.047580668875412103,0.005372391085870774,0.012614895674441831,0.016242192091908674,0.0032602688111961135,0.009879356029932394,0.009886214080373905,0.02140220966234721,0.004489614433283283,0.009053668366666198,0.01868063628661901,0.0011992048834389777,0.005196662234844585,0.003629867531959834,0.09954598428791199,0.02711545197247843,0.0027079196683145027,0.015917072938547,0.003480253808406504,0.028849751039170552,0.003127967855082001,0.006973245944720973,0.009677228939485857,0.0023515192928496736,0.005587647685363442,0.004484897496831146,0.007443681041312242,0.001392598449700935,0.002964690899083516,0.006572977608754566,0.0005500422736114793,0.0015634358296115474,0.0010708796492882742,0.08620180417985673,0.009922479182705517,0.0009963524817107599,0.005865404077856008,0.0011680809929889588,0.00996876903796309,0.001079357336558055,0.002308008656048249,0.003972162594727485,0.001008138640857333,0.0018609818840755964
s10_1,0.056157954439905566,0.20595794084481142,0.07719987842769714,0.10939380643083874,0.007449939883899784,0.08676699926162107,0.1404817339830155,0.08427936013618054,0.10779411458157383,0.0007700819951456011,0.0548336725359559,0.15038240219142718,0.08575518545798624,0.0652182482194053,0.07326867281264896,0.06320195171191516,0.09079538592721219,0.10294440613223059,0.08098432160975,0.05875214440804338,0.1645363872054463,0.03364942453623475,0.06667195054621222,0.003969536731639876,0.027614402475112935,0.042244418859041864,0.05396536875847604,0.11617989623181497,0.00038147394130475605,0.03580732781845949,0.0821401035950983,0.08438040255003353,0.052125679362314305,0.03201662850935947,0.04763986374131721,0.04233913167012087,0.027737905455378256,0.05586747072768093,0.05067925409790988,0.16397597960197294,0.052954845039881425,0.1646178317972102,0.015373973450670228,0.023827127655495862,0.03668128480809325,0.07269088117757731,0.270095968371938,0.0014760714856466765,0.030633963762601208,0.1787043882091225,0.3370789526527513,0.04634621239681923,0.06284985508711885,0.1790782906061731,0.029233483655282697,0.03004788078360091,0.20384476591865774,0.05367516738933311,0.16582220089907462,0.04232707352437868,0.09011041525093043,0.00824607324343147,0.027033642773187,0.03348825127247368,0.04582979377227307,0.14987618773123226,0.0008197612236289511,0.028627178882628786,0.12592543129884956,0.1786042379544956,0.04872659884587817,0.042659685159970755,0.09574295371713246,0.027338830070342577,0.02195571362776742,0.10643799845548714,0.04240471632733596,0.12530538222518814,0.018699331126483573,0.021422043208661087,0.0013958512746186375,0.01713744772848456,0.014942856574263214,0.011652728458905564,0.044281773264548366,0.00015853213623419818,0.015365520336099489,0.045567689676967366,0.050713618320406904,0.023043870188179102,0.011778317023416888,0.021371827301890363,0.01257320170356455,0.007285633742973511,0.024220406443985928
s10_3,0.04593792784032122,0.05598883168764873,0.03803333274078756,0.015241722039190544,0.017151477132314342,0.015771019796395433,0.0428611056556125,0.008874398786241312,0.03176817483007366,0.022043245446417187,0.1000087744238499,0.0381170125463299,0.019380884954067708,0.016860846016941995,0.030387134139791147,0.018433600126161593,0.018711948767837647,0.01973410338090451,0.020714845996996165,0.007835011656950644,0.010936470642842453,0.004223563790844772,0.008948489629061543,0.014776713875941707,0.0009206632042867875,0.0057725770124349195,0.005672539960400644,0.02302730244750406,0.016225477564215943,0.015473604358974153,0.0056051064891138955,0.006397211838582812,0.004490264940783838,0.0046915255496167005,0.010871088617974279,0.0025165390396998956,0.0021816363204717366,0.005463926015474366,0.0067810167275097755,0.009613100714219672,0.005299347681834635,0.01825978369423481,0.04503603676627802,0.0006940895859297709,0.005350088259549933,0.00789749583311019,0.04983977600966049,0.04904087050275212,0.010623502341961084,0.008712034321028727,0.018614589084240532,0.003893234079327893,0.007982152237386774,0.03292484191804969,0.0016819272100363145,0.002024914034228554,0.017194937447796474,0.007924282504763113,0.011798493966301293,0.0049225145767862865,0.010032971620188822,0.02251048854345162,0.000736894553958925,0.004779372560199794,0.004691283087204949,0.026491414079631286,0.025117487427794176,0.01210490043327385,0.006950555296553884,0.010019486857065961,0.004029745333557229,0.005410634113262179,0.01691324840409127,0.0015823860233151713,0.0015081415052758016,0.008712400753094292,0.003952300746657523,0.0064598706354755606,0.002602456901371688,0.0021412850725854096,0.004212469098692777,0.00028113285476422264,0.0017533322887255962,0.0011063799760073247,0.005796781253914163,0.004894316457038445,0.005806018904835118,0.002557716503028538,0.0019957754528123683,0.001431976063318053,0.001422087671856996,0.003289872490940339,0.0006326883081411857,0.00052278500317406,0.0016308347040874496
s11_1,0.17471928986383448,0.2218920688121404,0.08427342953805937,0.19227779604255057,0.1403107632187823,0.019146469489859815,0.16958461968674485,0.07319024452157906,0.009133593783036895,0.12986057064622636,0.05235020995382016,0.1236387945599889,0.08782958492676693,0.19809514519311316,0.03764034531906426,0.06038329110640484,0.1241853976135386,0.017488115896596802,0.06020383976799715,0.026892144441348888,0.08889793722886967,0.014590350146984217,0.08669546161875029,0.05695652280254591,0.002037092193993313,0.015903730839220125,0.02226635249855269,0.0018085604284235682,0.06228388353687476,0.0064077486563241595,0.0377217133116941,0.022167024302943237,0.07207537946542256,0.006493167829501316,0.01718177351931959,0.04003922704234019,0.003605146960410269,0.012616001732371778,0.018085779488873233,0.07564971670873326,0.015403257323731833,0.20259410684382703,0.15513623935301388,0.0017122844671874453,0.011607605713715977,0.030597201419757834,0.0044024759017594565,0.23326383829967545,0.004133814649341041,0.043854278533402555,0.05023392602445072,0.06405917583005903,0.008287405859890391,0.04208501458069974,0.028977266688031533,0.003813272949598502,0.02749524342815869,0.025457710381423592,0.09465934108433069,0.014220104363696693,0.1579686105555832,0.11180782173151697,0.002471062225871446,0.011177048891375616,0.025636073872290017,0.0032131867255750734,0.1600782833066964,0.005817930272777252,0.043977490993514556,0.037862139170525375,0.15659611338719467,0.00848581175114772,0.030840971183759513,0.032992558986713494,0.00358262677505495,0.01973794419278002,0.029853359942340243,0.06699979309130003,0.005760168257202869,0.05084004530271713,0.029468110443191954,0.0016893063839727761,0.005991017991698231,0.009539897389910791,0.0008041914719163198,0.04291502951464833,0.004191341783077038,0.019351452545215888,0.010044613587853978,0.13720841699898625,0.0039619483426482915,0.008405321028973857,0.020340060193909416,0.0018062575625299015,0.005329426261100073
s11_2,0.2815614900538246,0.412611957783522,0.13410883600727178,0.053318152607340796,0.08745015678664636,0.019341555953135293,0.1336261744059673,0.047429951965911064,0.14520251406031112,0.016581315241642296,0.08801586465494875,0.07097159358920407,0.08459480192276446,0.16536836627691373,0.029287810325700242,0.054004199053251004,0.06383219872796704,0.013293042009293288,0.041026252870929564,0.04222594816189622,0.08379094287534515,0.030471154948988232,0.018567753955846075,0.03474519633904146,0.007210770477283513,0.017244208067252277,0.018128960245099204,0.079920019908984,0.005529974914021113,0.013570153752184235,0.01303565945147143,0.01992163650522503,0.02127197580560156,0.01265041698109873,0.022012752255656437,0.007911721387875669,0.0026705366520098353,0.012829669066778128,0.025186636698593043,0.06659545089350193,0.028100051083385164,0.03048849657498897,0.10265560957652986,0.006151478095934581,0.01286857736234677,0.03262496319765575,0.24364878261531364,0.01826770358750319,0.01019682064740534,0.013656911376746645,0.042178042142246304,0.014160644330089884,0.012818104151041598,0.037683902315273236,0.005412637510783396,0.0028804317383336877,0.019663116086401367,0.052419026340812504,0.0846945842320954,0.05053016107498158,0.035656351921498415,0.06528827091408143,0.016515039112841016,0.026801198521417584,0.0305280798561372,0.14531593649219207,0.010684799480469631,0.024746027129928357,0.01965927836492416,0.031862303073453974,0.025725672909609944,0.026775250827308323,0.04400987588313312,0.006447312842498798,0.004076690204609859,0.024802369436596642,0.06654289525553213,0.07166192055041525,0.06316997984323755,0.03724988259167379,0.020205491185730656,0.02802820166433455,0.0394330195195089,0.02655213135853694,0.04907982106660804,0.003114783899567214,0.03722777505423929,0.024678958524160525,0.014679338385691285,0.03095813942462895,0.038757338369598535,0.04571954074651494,0.010783951938728034,0.00902181743359878,0.029087923796338167
