,Delta-Fp1,Delta-F7,Delta-T7,Delta-P7,Delta-O1,Delta-Fp2,Delta-F8,Delta-T8,Delta-P8,Delta-O2,Delta-F3,Delta-C3,Delta-P3,Delta-F4,Delta-C4,Delta-P4,Delta-Fz,Delta-Cz,Delta-Pz,Theta-Fp1,Theta-F7,Theta-T7,Theta-P7,Theta-O1,Theta-Fp2,Theta-F8,Theta-T8,Theta-P8,Theta-O2,Theta-F3,Theta-C3,Theta-P3,Theta-F4,Theta-C4,Theta-P4,Theta-Fz,Theta-Cz,Theta-Pz,Alpha-Fp1,Alpha-F7,Alpha-T7,Alpha-P7,Alpha-O1,Alpha-Fp2,Alpha-F8,Alpha-T8,Alpha-P8,Alpha-O2,Alpha-F3,Alpha-C3,Alpha-P3,Alpha-F4,Alpha-C4,Alpha-P4,Alpha-Fz,Alpha-Cz,Alpha-Pz,Beta-Fp1,Beta-F7,Beta-T7,Beta-P7,Beta-O1,Beta-Fp2,Beta-F8,Beta-T8,Beta-P8,Beta-O2,Beta-F3,Beta-C3,Beta-P3,Beta-F4,Beta-C4,Beta-P4,Beta-Fz,Beta-Cz,Beta-Pz,Gamma-Fp1,Gamma-F7,Gamma-T7,Gamma-P7,Gamma-O1,Gamma-Fp2,Gamma-F8,Gamma-T8,Gamma-P8,Gamma-O2,Gamma-F3,Gamma-C3,Gamma-P3,Gamma-F4,Gamma-C4,Gamma-P4,Gamma-Fz,Gamma-Cz,Gamma-Pz
c158,0.4606811369219561,0.5084385526740067,0.5102162079733352,0.5027308974686889,0.3802129322611167,0.4002388621662331,0.332426308943316,0.3876835254499751,0.36336795144336936,0.38717230510864126,0.33208844333777365,0.2923632272124813,0.33451141094640235,0.34232539215359437,0.26622237782777564,0.4003666674455322,0.38940997093941093,0.37863498100994153,0.3163349792217275,0.1458987221662455,0.17061304942325559,0.15212143442506848,0.16931154494665748,0.17330483430145682,0.1690347745360669,0.13506919931913305,0.1666675780716518,0.17344462058475574,0.1719806527050893,0.12623805817835276,0.1200489872578832,0.1428667620203211,0.1404450113532298,0.09626484583853522,0.11224196136776075,0.18011192001490658,0.1862888860086633,0.1319698045067868,0.11361024387293678,0.1173334983735809,0.11584684103000813,0.12095324942211123,0.12090688770452122,0.13132712059017793,0.11689718577130033,0.12457418029807424,0.127859879802514,0.1308591734644616,0.14924406333252344,0.15985196754794442,0.14010021791964639,0.13890238859773765,0.1723980769362221,0.14626126737851516,0.129293855219649,0.13028766439458486,0.14125198178105147,0.27356229195944015,0.23775116921896244,0.2549110365106302,0.21660711622984252,0.2331312271349852,0.22178605159337866,0.265433211019645,0.2490158982615951,0.24222438601657914,0.2461255216987809,0.306567700330246,0.3488764179088545,0.2906927059942467,0.318940284340675,0.38369031077228427,0.3886321960506296,0.21632062499061974,0.23130333506053335,0.3340819760088207,0.2422621483210926,0.24846259867034665,0.23084833460756776,0.2482980614936446,0.24818858254498433,0.24624823700755824,0.23654332918100762,0.23341788252609325,0.23517384610863631,0.22829019174796175,0.19539130166207927,0.1723067534742132,0.20711624293445344,0.19378859459075026,0.15204677899512,0.15373178948257032,0.2491596642809797,0.23456134748270077,0.18710383516483997
c162,0.3945519829414248,0.6001681811775523,0.3798787205081366,0.33069864944646893,0.27988342966331836,0.4239583854017076,0.4530733684423443,0.30166275177963736,0.2550588674134959,0.24889982411776376,0.26204276660126224,0.3027653793050602,0.22364595719375788,0.22459601319778966,0.22711357010680944,0.20554466285669415,0.1917193370531745,0.16472850314970705,0.1668109915460552,0.15910503628629713,0.09508354055135788,0.1241402401063384,0.13550131790604658,0.17286887653648353,0.14247974485261305,0.11737297719842063,0.13796713859474774,0.14702972285894564,0.16609746666622777,0.14509480311431983,0.13470452769392677,0.13526119370180031,0.1330023301512518,0.14175374591740056,0.1286014477659949,0.13225692283745322,0.11997212867485443,0.12692270058094957,0.15522583262316153,0.08850015936251458,0.15193116409675148,0.17851214553137043,0.23640490246882093,0.20020052168131217,0.1749293860033014,0.23175727421972322,0.2510412626031596,0.2727742822102131,0.25862836178248994,0.2409581278684967,0.30982697547099586,0.30327046192469853,0.3042349669249953,0.31831243207087606,0.34007120538976654,0.3593603842382809,0.3553487316031031,0.18417351561710804,0.17289149902606762,0.15278245716613265,0.15853593925354073,0.148077643223928,0.15816751022554634,0.15716127737904187,0.17610781525630287,0.17069881631662648,0.16178771339239228,0.17961772005575052,0.16818292404462573,0.17763175602170786,0.18058744402698054,0.17688506880593338,0.18507396465373885,0.17489233232503174,0.18448604565606255,0.18521489743096756,0.2157703786284706,0.27382107393460786,0.16757976625270224,0.17229082905258303,0.13958051514605205,0.15249162044660067,0.1583119869372324,0.13143261522757885,0.12355092801870943,0.11631003296562739,0.12190155744542852,0.13182098091281425,0.10056346713198291,0.09907813695473225,0.09941478752653746,0.0927989701261679,0.08989740177133974,0.07874909078341828,0.07776687339782455
c163,0.7344915415826785,0.6656606189063358,0.7511435859787475,0.7165162793775107,0.6353531023621289,0.6624886264065025,0.6686646710076635,0.6703887184101437,0.64193690174706,0.6195653990610337,0.6131771408701601,0.6335245714888357,0.5892643474169653,0.5939132320327557,0.5791251204368864,0.5541510672479374,0.5619016101902755,0.5239905068019964,0.4788828203310019,0.150046576974422,0.12861350466695134,0.12270139552820686,0.14424347461136733,0.16013008354702465,0.13757384480713344,0.10997914624424444,0.1429875646149491,0.14810088016049033,0.15295146238471585,0.14476082812775096,0.12754900647948078,0.13460044873349877,0.1374746349446275,0.14062103462485923,0.13518894719577318,0.13247066030664054,0.12369651548868658,0.11856093335431163,0.11401371257310872,0.10848856020153151,0.11802655196465925,0.12474813331916808,0.13679591367844776,0.13154798636044804,0.11065960706415877,0.15159924279089937,0.1432370749284588,0.14049544017558435,0.14285964425655534,0.14765521207178567,0.18293395438907512,0.16954596626317187,0.16731589553516055,0.18208995421685728,0.1897414959741294,0.19614821052174725,0.21688327662389795,0.16137847000018354,0.1869892968054202,0.14634985318232327,0.16397646934690976,0.17148483037475568,0.17558200634136745,0.159603768699862,0.1739844188547148,0.18155069355868592,0.18456752685085862,0.19273790356262,0.20010924458344528,0.21221270721365262,0.21350502142680472,0.21517539189658902,0.22669650620220866,0.22755007168695005,0.25273462512111516,0.26383680547016264,0.198508565249734,0.21739158435815314,0.18376913790165494,0.20685239314090545,0.2088888931679872,0.20226857910646676,0.19262610597492574,0.1929078187700559,0.20068604331058096,0.20565346583468488,0.20466245361252927,0.19888092063559829,0.17245264237028415,0.1801619915984133,0.18161489135784198,0.17346321263337514,0.1714176758737087,0.1580827269121023,0.1498288639840817
c165,0.43540451090593746,0.428162623985042,0.37795336043348654,0.4247716675619872,0.36791794924691656,0.3016504206143655,0.3320449477774256,0.315585975929143,0.3332337764826236,0.3290429748507374,0.30623647849564395,0.2983233307682786,0.2752858868253937,0.2843394226309551,0.3063332344897316,0.3178104178491067,0.2984281569614209,0.272092581915439,0.28603790388307276,0.30600874700097586,0.364402160291552,0.33862262350289346,0.3261247904926579,0.32871312587910617,0.35164716749095537,0.36765774041755434,0.3531413957727278,0.3523120822684264,0.36815885475569093,0.3310863041679661,0.33388474067023444,0.33509892868347246,0.3325914399194191,0.3291390127850732,0.31551209154651355,0.31552519605881074,0.3157426702800258,0.293821662259353,0.1755373997797934,0.18993078007697578,0.20367780577565667,0.1937822493962211,0.20597501701637716,0.21256486945886258,0.23103939418673633,0.2642271558210057,0.2561067857657397,0.23099559168200406,0.2771181824879641,0.29511903811517043,0.3109848073099631,0.3121507344993742,0.3209902080949279,0.320267222670671,0.32574526942984944,0.34301232851276114,0.3517027163013814,0.20372378802375943,0.1998508472998427,0.21694251249887447,0.22984051323961907,0.21954001710389554,0.25034304689110065,0.20343027930110905,0.1760271665830415,0.17492310083347953,0.18032556555881732,0.16839655333631537,0.1607815321284052,0.15599652850880355,0.14925362529839087,0.1313084381738578,0.13644696368674647,0.14377330740940317,0.13397816378977173,0.1328928281062114,0.17594199197358198,0.13348898055732045,0.12630068985113624,0.1267420885867369,0.13087904687091562,0.11345986774205484,0.10821702900879378,0.10413517678186072,0.11076849368500191,0.11831073789263852,0.10013179473358838,0.08854791280474861,0.08596516562993456,0.08768788406356604,0.07760325941486262,0.07534735344528434,0.07531054573193559,0.07008866030517243,0.06651681836171723
c167,0.7259525627527172,0.7080155508614081,0.7468573173344607,0.7305557402785177,0.6807750884063015,0.7276447223376673,0.7325261401125139,0.7626866720908974,0.7282718731329211,0.6911906836631619,0.7398303175236042,0.7399891243042249,0.7002404453748984,0.7479947578314705,0.7432874208956037,0.7099192305054449,0.7679163333274218,0.7406643066534754,0.7090750702442064,0.1474078019531807,0.14943368127615195,0.12804489362163507,0.12323309572500861,0.12569727163468639,0.13413902243697368,0.14494035263389626,0.13420645065949507,0.12248234305725493,0.12221574321895365,0.1291171105769756,0.11653214794868667,0.11959884092755427,0.13794912526216244,0.11967081548836908,0.12285376999647546,0.11380663417181792,0.1191199282269175,0.1267326854119739,0.1091402405847014,0.12371918488378647,0.12439341257855131,0.14036311634719498,0.16794861088638516,0.10208473539037423,0.11353128742506029,0.12352164300237795,0.13935008281564215,0.15996720028408168,0.11720765434075162,0.12151987847027003,0.14972240868817208,0.11198307678015545,0.1210835402269668,0.14026563792432303,0.1013325688926697,0.11442390920425263,0.13913265626486776,0.24084431745604487,0.2590144675185972,0.26046600004280773,0.27571783526729327,0.29219435555342427,0.2497964888839671,0.24321183460682647,0.24087595055463631,0.2701273002438939,0.28694267454948047,0.24571483894493668,0.2593600843096795,0.28767868440279337,0.2473643811406131,0.2556584042579904,0.2787677573845876,0.23574206215034701,0.2545905994756412,0.27633351363750475,0.20870532834307565,0.19527142727663874,0.18661778573735333,0.1724190455013018,0.15919949081022303,0.2245264116668947,0.20067679182289203,0.18106283611016508,0.17532613639329617,0.16590265284700037,0.20541385741143472,0.2034345797831038,0.17690890866725156,0.19779015572326278,0.19910219357678804,0.1820713328095143,0.2184111059220282,0.2100557684233757,0.18664026785516338
c168,0.46307444426330363,0.5326833293593848,0.23772565075943897,0.13823223749777072,0.12360732381849922,0.42584998238787114,0.4281255035249034,0.20736952362701266,0.12918378484624082,0.13075465673187814,0.3420974342661083,0.2146826940383011,0.14605408082441226,0.29784986017076237,0.18533345915665522,0.14316230843445346,0.2887359873308525,0.2096776037811898,0.15283791045937775,0.29454449277092154,0.3015880736099851,0.2958414529728854,0.21869556176578572,0.19727288766866316,0.366734495893782,0.35423615359681054,0.32666650931295066,0.23699859063341405,0.21273241763330641,0.369542314825957,0.31296579475901165,0.22701310208479045,0.37528247642848767,0.32638957015991255,0.23536677756928534,0.36764073319972274,0.37804819008745477,0.2646888828375678,0.20234458292701366,0.23043675977761235,0.3106689753901328,0.37185114745586123,0.38471377491130687,0.21304440035089686,0.2201899995236309,0.2885094682706197,0.36471952824860093,0.37381918044665996,0.23312694549186416,0.2931882615785735,0.3498446660777218,0.23330417785535593,0.2912954295792712,0.3465646637347565,0.24446734348081695,0.2741510485336036,0.33696305563206663,0.21340030998526036,0.20042375595243225,0.1843641381970346,0.17084840852155236,0.16881222892962058,0.19243681275785915,0.18596503927809324,0.18154165120382199,0.17088135359430462,0.17380607733550676,0.206849847196906,0.1996465364200828,0.1909822792965239,0.19476659145466307,0.19266653725329583,0.18973903033305742,0.19249971811798383,0.17661391260952558,0.1811395770263483,0.14804070411049736,0.1152297249227204,0.0842623016524184,0.06688475864586613,0.06226495342971227,0.132896760790225,0.13110790511896178,0.09742811638005962,0.06876670659577817,0.06641423646100944,0.1248719253356658,0.09329661968302544,0.07595955214529942,0.1284910376054054,0.0954093063341685,0.07713311718136931,0.11534430235887584,0.0953331818864891,0.07657666908773272
c19,0.522753381138598,0.4813510434073515,0.5237708475652432,0.4850914511444427,0.45697971556045147,0.42393495944289233,0.40050339621304687,0.4048870164612677,0.4046087422550511,0.40466718687880165,0.31974864158103855,0.34341323358457637,0.3473852151643812,0.3819104681989736,0.30768797968558165,0.36373032576994246,0.4300542920953455,0.43812475769420267,0.4264308571533985,0.17380887000976092,0.16957607789422996,0.19638367432159773,0.18738885826564378,0.21832305279597966,0.2191828492561839,0.20889996555810927,0.2022340450275738,0.19618950921357906,0.203110517252053,0.19496894481270952,0.16602384196419853,0.1776211161402265,0.17912821581874852,0.16129211601619678,0.1718522163262875,0.21919939984267411,0.23628597597062032,0.21464823806551225,0.14202444306179698,0.15497246142552534,0.19440477305670525,0.21943564992057382,0.19989962630249794,0.2207893384194911,0.2553520575496292,0.2720312161801254,0.2392637766113316,0.2534863305613232,0.30902389072083636,0.32177390891551955,0.28443809334183373,0.29430169335606277,0.32819904356579116,0.3112403235637517,0.17662463184568203,0.21645577112930872,0.2745179251943252,0.27945391296672384,0.2708412869675968,0.24285052102666435,0.25068292250852403,0.27346600492371326,0.26453286063267656,0.23416421360145948,0.22411952038704427,0.2785426395793835,0.24763152678376135,0.22473080257834574,0.22260009237505937,0.26002107977548206,0.23082423753877201,0.23525604770418063,0.22559309048751827,0.2221073088323576,0.2589475146204421,0.22337687440056433,0.21207025716797906,0.2207634348088885,0.15772320766604056,0.14654346024816509,0.1527547360868461,0.1425807462824285,0.11888035054246493,0.10640482828878522,0.1234121632457758,0.11461470364690549,0.08632318356026991,0.08008271393831014,0.09779710442518218,0.08974790837678401,0.07505002422095011,0.0801807974917716,0.2204267229767431,0.14009982012663955,0.09475009803210359
c2,0.45439528563951054,0.3858064199055968,0.4352408785937902,0.4777441717647312,0.6168357127775382,0.575033250713756,0.3248671611948016,0.31034277461996773,0.4139661220728577,0.3098352626201598,0.24429172217330825,0.2458606234286214,0.27262831892651834,0.26709607799191315,0.22689897505590742,0.2035283907963914,0.680942633976256,0.388352552003289,0.2357178706689044,0.17922878518917248,0.13977566851817555,0.2864182161904881,0.22711007295198143,0.21292486576576022,0.20320871922482683,0.31285542174856684,0.2769022073419815,0.25872450116281376,0.2547922475353407,0.32181382366506833,0.29291218154432896,0.28706688163489896,0.25251069974800444,0.30844689524468705,0.30634431018051195,0.1912315583183344,0.2497807342948285,0.2823798487876394,0.15016689207749404,0.12298625431422339,0.22006420631794643,0.2153162776758187,0.17332178056137915,0.1952047193203725,0.2528930714614276,0.26358296674953513,0.23298295001047886,0.2711499445066618,0.2789213756301701,0.2847020502359055,0.2699583355898435,0.2908507115664501,0.28722832795736886,0.2973234332908474,0.17479935444397118,0.2492457206351067,0.28173208769985797,0.2607193489898676,0.2756675391213364,0.21977578345855842,0.24635714268784273,0.2544608573299412,0.2440876678218596,0.21591481886674455,0.23723471532429533,0.2502752103088962,0.23721481113455245,0.21661952620158972,0.22238726566092992,0.2394124773055281,0.22997851293804417,0.21314671801370313,0.21004005346416119,0.21982456231198777,0.24448110285776015,0.23558252976926633,0.2121689014193934,0.24722401354016188,0.12725781052168567,0.14253475622068457,0.1492360558720263,0.13861984608065736,0.10798712222872363,0.11054676885562528,0.12245346302744757,0.10984049811939994,0.09873446134560618,0.09944443631192126,0.10403106850828253,0.09962460008281487,0.0965408418005925,0.09154039496596583,0.1386943571908044,0.1170997376824545,0.10164165954220221
c20,0.4191235943243272,0.5198392904675585,0.35151821758890023,0.49577915986111626,0.35569982903368574,0.48546880449857727,0.3237391408417956,0.38063964710274695,0.36033532479441666,0.44085093674470355,0.28435725960352676,0.32501636997003797,0.2904729047019037,0.37926195556687253,0.3132026922116603,0.3586094637864049,0.43694795302906375,0.4357632798421083,0.34622797845035136,0.2884049610318491,0.28000907467302383,0.3443874091296464,0.28138743554123063,0.32504282735981493,0.2912623569489116,0.3382811525924035,0.3314677397794972,0.33369762459034447,0.2969482469382407,0.3531269432736429,0.36814496968931204,0.3368246864515685,0.32377915890874026,0.335357796404507,0.3576776396304944,0.3304388429757962,0.33463019785133424,0.3446794403732365,0.2189341235731414,0.18712436021668155,0.25902423649465356,0.23367782452373276,0.25227836004101434,0.22044165940887792,0.2971148023190088,0.28067602541610875,0.2662941158243694,0.25364125412609023,0.2979267478820469,0.29618441504463433,0.299358296837262,0.27717419285037737,0.28443636729684324,0.2675433310279288,0.23388355069499275,0.23777994564406152,0.27655795906495,0.2024174649138558,0.18503492790799503,0.14985847459479998,0.15456439924066956,0.20275801982652739,0.19849738286413404,0.14237356885951508,0.13737320985122947,0.1713552657457889,0.1687273882875144,0.14449835589691684,0.12383656704126952,0.15013458644467706,0.1486736751240761,0.1517493493655577,0.13939804678917542,0.18456309372328258,0.17010204476058832,0.14804914218259732,0.1314012049289426,0.1365124440860912,0.09030965901567754,0.0825669445231932,0.09054515021722301,0.08560050871844727,0.07159772308185212,0.06796326680943508,0.08134618952847097,0.07898210476776908,0.07082395297271828,0.06308781656143411,0.07237644731001475,0.0736133840265343,0.07418601492230704,0.07241880311215068,0.08701599976719315,0.08154923282304154,0.07289890400466746
c24,0.26687456824632544,0.24333595004863395,0.7082254776953555,0.6300060359516729,0.6786397660024597,0.6386385303279865,0.6849459051569105,0.6031363411265552,0.6417851177042058,0.6160715319492386,0.5436947194274266,0.4036677067173327,0.49286176703110407,0.4545026542435935,0.3468681065205734,0.3041745667433576,0.6479698828802214,0.6530682142965505,0.5138512551903597,0.06020565119111785,0.06753843328161986,0.12419915506817363,0.13194837044891844,0.13198911741243072,0.141978688791033,0.12636859564194738,0.13204337047775344,0.1334142695481841,0.12976789552132942,0.11740806734109424,0.12199647579990913,0.11308932293893631,0.11412047381258418,0.09484515073072095,0.10054134053766058,0.13210635576978497,0.15915949708708516,0.1354363769207009,0.047182401933399495,0.05137434622196537,0.106916628183118,0.1102077546151188,0.12511668590276573,0.12762479208682717,0.1609884600053271,0.19505566726310639,0.18442870029019526,0.19144932691515973,0.25057840894835437,0.3008683962516379,0.2697897983167112,0.2790256869020608,0.3165018605507442,0.3238833615829862,0.11328836101893534,0.16468836774363885,0.2626992938176488,0.26998023969142615,0.2881430062776547,0.2304966685882837,0.23292144099660778,0.2251978443179389,0.23139189753851663,0.2234071260134392,0.23415677395542223,0.23543547254651784,0.24221993541258513,0.2487939058584295,0.24351887120953894,0.26066427393397884,0.2559153675388163,0.2740489483754329,0.2704893894843525,0.22516561738784005,0.2126147730045152,0.23664524631831033,0.3209562645616437,0.3148798444669628,0.24472040010167495,0.25366394374825374,0.23508671160488268,0.23598669654846288,0.19043581689867897,0.16742612236883517,0.17199740672108804,0.16704772742194018,0.12577781715642208,0.10187908269137061,0.11437288249044283,0.11248599349177428,0.0878881859579194,0.08488613699056408,0.2541878788506426,0.18555180297922888,0.11601319927512797
c26,0.4271900460870152,0.4612354449925404,0.494066293376601,0.4363699698212554,0.40478897337308245,0.4160260597942416,0.33164162172231804,0.31564994730629986,0.295914276572893,0.33539777471862336,0.2486860919655413,0.15538490073715513,0.2009879076469729,0.19703950016007596,0.1477754670654846,0.12481871119961266,0.3960351038795998,0.32097422200468945,0.23508731981365993,0.1476039572188483,0.15752692285750525,0.18115593995617843,0.1925629226548328,0.18515203120274962,0.19725937057950055,0.1574726348043852,0.16402494783261912,0.14340144779463937,0.17705919449248997,0.13148710336842703,0.09910388149884784,0.11236072142739757,0.13078388057231205,0.09508410247745469,0.09499043807252468,0.21278449927601567,0.18287981664001252,0.14445922104356637,0.1436527614224082,0.14318696003730974,0.21141761034370826,0.21557744560720885,0.21823123923411747,0.2066420347781497,0.2470124705137362,0.26448367707179654,0.26472904136669667,0.2537645620804265,0.31950093436944843,0.34894351225994247,0.32803858380433254,0.3262245822011105,0.35912522794884094,0.3621078085547378,0.22415669207338937,0.27392514972190624,0.3160419019054972,0.25478228978748096,0.26278556873358283,0.23632099718659608,0.2392243557877967,0.2544021497904843,0.24806048412099851,0.2628855220101637,0.27559381914740966,0.28650217659632804,0.2684150396800457,0.2696899035337785,0.2834366229198058,0.2919212232622089,0.28107545893038954,0.26985871654927895,0.27681534318797035,0.23351295935992405,0.2579317023534866,0.2726826859594224,0.23763455974088937,0.22786402254551164,0.16009488858287363,0.16202602415391967,0.15246354899282494,0.167005052874548,0.139879407024328,0.1200879266178954,0.11972354599025535,0.12857946646545845,0.08808716096017592,0.07798884368732022,0.08149158702361459,0.08545803252203504,0.07540815028290879,0.07255732242719579,0.143290858151137,0.10964720766942343,0.08618218718700496
c29,0.46047976958561637,0.5025352235086702,0.6516754724550273,0.6450497625847417,0.5455697160936562,0.521689183883304,0.333179859176698,0.4369815795026643,0.38033719954689466,0.3995062289128933,0.24548195389379635,0.2978575011511813,0.2539798120653398,0.24858384413655327,0.19540347444620004,0.1819530470126593,0.5659513998727519,0.47609026828935846,0.28895708581451335,0.1191904456235329,0.1417347673359073,0.1720185843855636,0.18212518103483594,0.15931615113373046,0.14967220269195866,0.10227569588589164,0.14277619713629952,0.11393701136933584,0.11752716332050538,0.09535150028292765,0.12311316044309295,0.08805574235908316,0.09523803803752494,0.09033886701460138,0.10186104134640649,0.1815131623203543,0.15605262451432275,0.10093452029020265,0.0962009489533364,0.11193245523297292,0.18607341114339904,0.19225613025655566,0.18057923604938697,0.17309317031526228,0.18451466279307185,0.24516798995867653,0.266588866009218,0.272535396216738,0.3475075382605521,0.3224999978579622,0.3350074134884779,0.3434751549216767,0.3627690397203544,0.36733665565731183,0.19218402312807964,0.2562219045682733,0.33449521698021184,0.24126080439242803,0.26834898104117105,0.24079920053017723,0.23900203370202197,0.29073661271741663,0.29069048878500026,0.2782491163780911,0.2796586462455031,0.3235941018404577,0.30552027276044436,0.2583735960767256,0.26651922121632965,0.2860926133252572,0.2694768075913812,0.2553899416012525,0.2505960902225117,0.23838024483039524,0.25475660767893366,0.2665230360948511,0.2775514844571683,0.24093107241164344,0.1328753941106156,0.13416943193750783,0.15828493764076396,0.17414008482975193,0.1909625169486351,0.13076872188944325,0.10927770480333292,0.10784459154177123,0.08167214792066103,0.08776503543368483,0.08595607274529309,0.08432064031993998,0.07710064854297888,0.07436345147305898,0.16462461119337385,0.1108744923866136,0.08518892139744541
c3,0.5468288914606516,0.5052958531640743,0.5796618909839409,0.4992362102573651,0.52702797990922,0.5003078108812757,0.46511978060952336,0.3909276411023398,0.4662121507618711,0.4488283555162063,0.36050098296860317,0.3388837269492969,0.36108233452835403,0.3668775288105979,0.33088708649198884,0.32703639177724075,0.4829370780571896,0.458364328836088,0.3801768642642727,0.2855469938505911,0.27359261245903993,0.25221577230512904,0.2961492482864221,0.2953882647182256,0.27023976040736974,0.3318795540837075,0.3581443484578266,0.33351298115856354,0.33216900377018027,0.31948861451012533,0.3208715415576615,0.31933554642628104,0.30965214435786237,0.30623638292056543,0.3353688086606021,0.3169079624035509,0.3334259024848311,0.32116006641286926,0.19843891440356695,0.20209744880151087,0.2100565589002823,0.2115110369470323,0.20564902993121104,0.2058644691417168,0.22480731151508448,0.23256383700045655,0.21579973187518897,0.21272464508780667,0.2537552226354318,0.25919545568000185,0.24561904106438884,0.2453097182207886,0.2714146893650113,0.260723244612786,0.20625748685883433,0.20895751303554244,0.23106243417763012,0.22031620689812473,0.2109645385921608,0.23997258754219428,0.23137129537943132,0.2255054770610175,0.2397033561663265,0.2119239378206028,0.21460569929343679,0.21632593287490606,0.2199448377345909,0.2259573805844263,0.22263017358515647,0.23363730617420886,0.2356356833191458,0.2199171257018063,0.20373451071269105,0.2125270802355779,0.20871698047746293,0.2359182948894967,0.13378569345364041,0.13254665831121284,0.10714927121817507,0.10665423951963905,0.10189950038783654,0.10374480809566078,0.09286274369583498,0.09306766001658794,0.09699055393901151,0.09891745412489965,0.08328334597006538,0.08335568244875192,0.08543630239982038,0.08488606580529835,0.0788742231767274,0.09315242514525465,0.1036093869753516,0.10372525711601584,0.08781722122520148
c30,0.21759726859778528,0.32122720402709587,0.3581431872623984,0.5411576913169969,0.25900958134823937,0.33510969081246617,0.33189439343877875,0.3398116720655418,0.35754738440790257,0.3678359171846951,0.22354003844176998,0.1678704540343271,0.31849718201825256,0.2853158800093894,0.16939737901913923,0.17273171888503155,0.3014316556895358,0.37753873831561674,0.3703315755005465,0.06294516936644448,0.10346228029013521,0.1268762437367009,0.14590751097739768,0.11164623167790343,0.12799170670393362,0.1168284371219461,0.1123556393806044,0.14975371534440146,0.1403421263779784,0.1006010102003402,0.08515501494748301,0.12767488806283003,0.10938456859036828,0.08717607132351987,0.0792403610219654,0.1260646104470009,0.1623609198132863,0.1468803599588961,0.04928679466453562,0.08171116603924594,0.11236523314751375,0.11574310217220224,0.10728754788228068,0.11002232017542471,0.15126606227567904,0.17145150211587037,0.1420804563964006,0.13690449779688293,0.29749794919781386,0.34773473828880136,0.19848506233790106,0.2331234819109774,0.340598884696107,0.33105612316352323,0.13945220523787122,0.17001349344421274,0.18325496014064738,0.33612393760919745,0.2804264398067735,0.30555702991491124,0.2740959385343381,0.31452518926682344,0.3105127195760945,0.29810869892244096,0.2879430060941163,0.30133617483345687,0.31192958993903996,0.25553787945764356,0.23773286287396994,0.30601268813445726,0.3063255387038065,0.2527881206591862,0.2681680143158044,0.3012175087016296,0.26786600030916635,0.2923709013482093,0.2760072631596504,0.26856604934275313,0.23608289507723107,0.22438747305143755,0.2400414730013922,0.23348069109073893,0.20859293379206212,0.2000620762277232,0.20588111340452964,0.20896062094530904,0.12652874050901594,0.10377317086128585,0.1659105175568679,0.14991480258602244,0.09804026754302236,0.1022144078669311,0.21985932870392086,0.19421429579541652,0.1747239491420609
c33,0.6614975284307305,0.5115164353975067,0.7073394159080169,0.7463057266504168,0.6778600836880105,0.7033363904505385,0.6728761633228886,0.7256643656730278,0.6919763165365921,0.6944152497887591,0.6736826006809611,0.6784075190674492,0.6758477353176963,0.6675795742873326,0.6475295233292451,0.6198776927041822,0.6608252863518603,0.6662984519683672,0.659062277400111,0.1707599638237851,0.08819844090413208,0.1801609388990448,0.12553334954091463,0.17734513385223985,0.1716461261420463,0.17476958871538856,0.15976633867617562,0.18906534968172578,0.18508056348171092,0.2169553801044177,0.20330789179031794,0.205449976956469,0.2099282221836665,0.24175202419030664,0.26332608275273844,0.19073082070116465,0.20337643903327315,0.22481801119411224,0.12150860652236684,0.05686767342749303,0.13458329158514817,0.10442741607998808,0.1234445477889355,0.11493788261342967,0.12636566183936665,0.13888147115807145,0.13468752908647033,0.1378864966215948,0.15327959917448816,0.15882692171894647,0.14622777690501648,0.1494471810904326,0.16337014378855064,0.17147115250122683,0.12374869188148793,0.13249640238742394,0.15370969372609158,0.21701294429724519,0.25366106714071057,0.19583278886913977,0.2036435859240041,0.20119653762785786,0.1836643681932859,0.21708139724294812,0.19886019982205133,0.19546578683663238,0.19457812933483917,0.19024213931857503,0.19107123117810135,0.19811962420122456,0.19723326373402755,0.1817621304646953,0.17203896587531373,0.18457317679931734,0.18323425745816377,0.18572736687242647,0.2089544658630693,0.31423985299019624,0.18434949264608227,0.23353178639375827,0.22102304680533302,0.2332230668976591,0.20987722583926943,0.19431194342934047,0.20112898798055082,0.19875954132692183,0.17247294626395387,0.17132323214162412,0.18425653467202943,0.18042858133590872,0.15772007153045922,0.15287992783630502,0.22547874507795584,0.2172078389061039,0.17386266275103976
